id,label,user,true_label
data/raw/img_196.jpg,1,Tyn,1
data/raw/img_618.jpg,9,Tyn,9
data/raw/img_309.jpg,8,Tyn,8
data/raw/img_12.jpg,8,Tyn,8
data/raw/img_6.jpg,7,Tyn,7
data/raw/img_458.jpg,2,Tyn,2
data/raw/img_484.jpg,2,Tyn,2
data/raw/img_45.jpg,2,Tyn,2
data/raw/img_391.jpg,3,Tyn,1
data/raw/img_234.jpg,1,Tyn,1
data/raw/img_661.jpg,7,Tyn,7
data/raw/img_549.jpg,2,Tyn,2
data/raw/img_46.jpg,9,Tyn,9
data/raw/img_649.jpg,8,Tyn,8
data/raw/img_357.jpg,4,Tyn,4
data/raw/img_285.jpg,3,Tyn,3
data/raw/img_636.jpg,1,Tyn,1
data/raw/img_958.jpg,5,Tyn,5
data/raw/img_3.jpg,7,Tyn,7
data/raw/img_207.jpg,3,Tyn,3
data/raw/img_576.jpg,7,Tyn,7
data/raw/img_480.jpg,1,Tyn,1
data/raw/img_0.jpg,4,Tyn,4
data/raw/img_616.jpg,6,Tyn,6
data/raw/img_908.jpg,7,Tyn,7
data/raw/img_784.jpg,3,Tyn,3
data/raw/img_40.jpg,5,Tyn,5
data/raw/img_437.jpg,3,Tyn,3
data/raw/img_767.jpg,2,Tyn,2
data/raw/img_968.jpg,5,Tyn,5
data/raw/img_962.jpg,1,Tyn,1
data/raw/img_15.jpg,1,Tyn,1
data/raw/img_913.jpg,1,Tyn,1
data/raw/img_558.jpg,3,Tyn,3
data/raw/img_128.jpg,1,Tyn,1
data/raw/img_777.jpg,1,Tyn,1
data/raw/img_983.jpg,6,Tyn,6
data/raw/img_782.jpg,7,Tyn,7
data/raw/img_470.jpg,5,Tyn,5
data/raw/img_623.jpg,2,Tyn,2
data/raw/img_545.jpg,2,Tyn,2
data/raw/img_288.jpg,0,Tyn,0
data/raw/img_787.jpg,2,Tyn,2
data/raw/img_370.jpg,3,Tyn,3
data/raw/img_933.jpg,9,Tyn,9
data/raw/img_203.jpg,1,Tyn,1
data/raw/img_592.jpg,3,Tyn,3
data/raw/img_905.jpg,0,Tyn,0
data/raw/img_291.jpg,0,Tyn,0
data/raw/img_841.jpg,8,Tyn,8
data/raw/img_756.jpg,8,Shun ping,8
data/raw/img_990.jpg,3,Shun ping,3
data/raw/img_296.jpg,7,Shun ping,7
data/raw/img_603.jpg,7,Shun ping,7
data/raw/img_331.jpg,9,Shun ping,9
data/raw/img_72.jpg,1,Shun ping,1
data/raw/img_567.jpg,4,Shun ping,4
data/raw/img_215.jpg,6,Shun ping,6
data/raw/img_495.jpg,1,Shun ping,1
data/raw/img_539.jpg,6,Shun ping,6
data/raw/img_356.jpg,7,Shun ping,7
data/raw/img_749.jpg,1,Shun ping,1
data/raw/img_989.jpg,2,Shun ping,2
data/raw/img_980.jpg,0,Shun ping,0
data/raw/img_183.jpg,1,Shun ping,1
data/raw/img_135.jpg,1,Shun ping,1
data/raw/img_503.jpg,6,Shun ping,6
data/raw/img_283.jpg,5,Shun ping,5
data/raw/img_651.jpg,6,Shun ping,6
data/raw/img_159.jpg,9,Shun ping,9
data/raw/img_4020.jpg,4,Tyn,4
data/raw/img_4014.jpg,2,Tyn,2
data/raw/img_4402.jpg,7,Tyn,7
data/raw/img_4732.jpg,2,Tyn,2
data/raw/img_4623.jpg,9,Tyn,9
data/raw/img_4927.jpg,8,Tyn,8
data/raw/img_4901.jpg,1,Tyn,1
data/raw/img_4520.jpg,1,Tyn,1
data/raw/img_4964.jpg,9,Tyn,9
data/raw/img_4483.jpg,0,Tyn,0
data/raw/img_4867.jpg,2,Ming,2
data/raw/img_4230.jpg,1,Ming,1
data/raw/img_4828.jpg,5,Ming,7
data/raw/img_4904.jpg,4,Ming,4
data/raw/img_4384.jpg,5,Ming,5
data/raw/img_4594.jpg,1,Ming,1
data/raw/img_4043.jpg,4,Ming,4
data/raw/img_4533.jpg,2,Ming,4
data/raw/img_4350.jpg,5,Ming,5
data/raw/img_4894.jpg,3,Ming,3
data/raw/img_4046.jpg,3,Jianye,3
data/raw/img_4295.jpg,5,Jianye,5
data/raw/img_4605.jpg,1,Jianye,3
data/raw/img_4758.jpg,3,Jianye,9
data/raw/img_4225.jpg,9,Jianye,3
data/raw/img_4338.jpg,3,Jianye,4
data/raw/img_4388.jpg,4,Jianye,8
data/raw/img_4140.jpg,8,Jianye,1
data/raw/img_4361.jpg,1,Jianye,4
data/raw/img_4089.jpg,4,Jianye,0
data/raw/img_4687.jpg,1,Tyn,7
data/raw/img_4456.jpg,2,Tyn,7
data/raw/img_4370.jpg,3,Tyn,2
data/raw/img_4366.jpg,4,Tyn,1
data/raw/img_4268.jpg,5,Tyn,3
data/raw/img_4362.jpg,1,Tyn,5
data/raw/img_4604.jpg,2,Tyn,1
data/raw/img_4008.jpg,3,Tyn,0
data/raw/img_4250.jpg,4,Tyn,7
data/raw/img_4109.jpg,5,Tyn,3
data/raw/img_4997.jpg,1,Tyn,8
data/raw/img_4665.jpg,2,Tyn,5
data/raw/img_4537.jpg,3,Tyn,8
data/raw/img_4855.jpg,4,Tyn,6
data/raw/img_4059.jpg,5,Tyn,0
data/raw/img_4667.jpg,1,Tyn,4
data/raw/img_4464.jpg,2,Tyn,1
data/raw/img_4316.jpg,3,Tyn,3
data/raw/img_4578.jpg,4,Tyn,4
data/raw/img_4972.jpg,5,Tyn,1
sample_data/demo/images/digit137.png,1,jianye,1
sample_data/demo/images/digit142.png,2,jianye,2
sample_data/demo/images/digit57.png,0,jianye,0
sample_data/demo/images/digit94.png,1,jianye,1
sample_data/demo/images/digit35.png,1,jianye,1
sample_data/demo/images/digit5.png,0,jianye,0
sample_data/demo/images/digit42.png,1,jianye,1
sample_data/demo/images/digit83.png,8,jianye,8
sample_data/demo/images/digit87.png,0,jianye,0
sample_data/demo/images/digit138.png,1,jianye,1
/,0,jianye,0
U,4,jianye,4
s,9,jianye,9
e,2,jianye,2
r,1,jianye,1
s,0,jianye,0
/,3,jianye,1
j,1,jianye,1
y,1,jianye,1
e,2,jianye,4
/,9,jianye,9
U,5,jianye,5
s,7,jianye,7
e,1,jianye,1
r,9,jianye,9
s,3,jianye,3
/,4,jianye,4
j,9,jianye,9
y,6,jianye,6
e,3,jianye,3
sample_data/demo/images/digit30.png,2,jianye,2
sample_data/demo/images/digit7.png,1,jianye,1
sample_data/demo/images/digit129.png,5,jianye,5
sample_data/demo/images/digit117.png,2,jianye,2
sample_data/demo/images/digit164.png,1,jianye,1
sample_data/demo/images/digit166.png,1,jianye,1
sample_data/demo/images/digit128.png,0,jianye,0
sample_data/demo/images/digit6.png,5,jianye,5
sample_data/demo/images/digit71.png,3,jianye,3
sample_data/demo/images/digit186.png,1,jianye,1
sample_data/demo/images/digit59.png,1,jianye,4
sample_data/demo/images/digit73.png,2,jianye,2
sample_data/demo/images/digit44.png,3,jianye,3
sample_data/demo/images/digit11.png,7,jianye,7
sample_data/demo/images/digit184.png,0,jianye,0
sample_data/demo/images/digit151.png,2,jianye,2
sample_data/demo/images/digit43.png,2,jianye,2
sample_data/demo/images/digit198.png,5,jianye,5
sample_data/demo/images/digit34.png,5,jianye,5
sample_data/demo/images/digit168.png,2,jianye,2
sample_data/demo/images/digit174.png,1,jianye,1
sample_data/demo/images/digit32.png,9,jianye,9
sample_data/demo/images/digit178.png,3,jianye,3
sample_data/demo/images/digit49.png,5,jianye,5
sample_data/demo/images/digit189.png,6,jianye,6
sample_data/demo/images/digit162.png,5,jianye,5
sample_data/demo/images/digit16.png,1,jianye,1
sample_data/demo/images/digit25.png,2,jianye,2
sample_data/demo/images/digit31.png,3,jianye,3
sample_data/demo/images/digit144.png,3,jianye,3
sample_data/demo/images/digit22.png,2,jianye,2
sample_data/demo/images/digit39.png,8,jianye,8
sample_data/demo/images/digit81.png,3,jianye,3
sample_data/demo/images/digit152.png,5,jianye,0
sample_data/demo/images/digit45.png,4,jianye,4
sample_data/demo/images/digit67.png,9,jianye,9
sample_data/demo/images/digit122.png,6,jianye,6
sample_data/demo/images/digit112.png,7,jianye,7
sample_data/demo/images/digit66.png,5,jianye,5
sample_data/demo/images/digit187.png,1,jianye,1
sample_data/demo/images/digit63.png,2,jianye,2
sample_data/demo/images/digit82.png,7,jianye,7
sample_data/demo/images/digit60.png,1,jianye,1
sample_data/demo/images/digit196.png,0,jianye,0
sample_data/demo/images/digit26.png,6,jianye,6
sample_data/demo/images/digit70.png,2,jianye,2
sample_data/demo/images/digit101.png,7,jianye,7
sample_data/demo/images/digit110.png,1,jianye,1
sample_data/demo/images/digit38.png,7,jianye,4
sample_data/demo/images/digit33.png,2,jianye,2
sample_data/demo/images/digit46.png,4,jianye,4
sample_data/demo/images/digit123.png,3,jianye,3
sample_data/demo/images/digit140.png,1,jianye,1
sample_data/demo/images/digit19.png,6,jianye,6
sample_data/demo/images/digit93.png,7,jianye,7
sample_data/demo/images/digit1.png,9,jianye,9
sample_data/demo/images/digit150.png,0,jianye,0
sample_data/demo/images/digit48.png,3,jianye,3
sample_data/demo/images/digit78.png,4,jianye,4
sample_data/demo/images/digit103.png,4,jianye,4
